581	Regional Library	North Regional Library - Wikipedia	https://en.wikipedia.org/wiki/North_Regional_Library	<p>North Regional Library is a public library in Minneapolis, Minnesota, United States. It is part of the Hennepin County Library system. Since opening in 1971, North Regional Library at 1315 Lowry Ave. N. in Minneapolis serves a diverse metropolitan community, Near North, Minneapolis. </p>	<p>North Regional Library is situated at 1315, Lowry Avenue North in Minneapolis ever since it was opened in 1971. This is a public library serving a diverse community of Near North on the north side of Minneapolis. Hennepin County Library system in the Minnesota state of United States is the umbrella organization to which North Regional Library is part of.</p>	0
582	Regional Library	Algiers Regional Library ~ New Orleans Public Library	http://www.nolalibrary.org/branch/2/algiers-regional-library	<p>The Algiers Regional Library serves the greater Algiers Community with all traditional library services as well as computer access, story times, printing and fax services and a variety of informational, educational and recreational programs for all ages. </p>	<p>The Algiers Regional Library serves that community with books, magazines, computers, story times, faxing, and all sorts of other educational programs.</p>	1
583	Regional Library	Algiers Regional Library ~ New Orleans Public Library	http://www.nolalibrary.org/branch/2/algiers-regional-library	<p>The Algiers Regional Library serves the greater Algiers Community with all traditional library services as well as computer access, story times, printing and fax services and a variety of informational, educational and recreational programs for all ages. </p>	<p>The Algiers Regional library has always served the greater Algiers community.  Some services they offer include compouter access, story time, print/fax services as well as a large variety of informational, educational and entertaining programs for all ages.  In addition, the library will continue to offer, as it always has, the traditional library services.</p>	0
584	Tangible Personal Property Tax	Understanding Tangible Personal Property - Rick Singh, CFA ...	http://www.ocpafl.org/tpp/gen_info.aspx	<p>Tangible personal property is everything other than real estate that is used in a business or rental property. Examples of tangible personal property are computers, furniture, tools, machinery, signs, equipment, leasehold improvements, supplies, and leased equipment. </p>	<p>Everything that is not real estate in a business or rental property would be considered tangible personal property. Some of these things would be laptops, desks, tools, supplies and any other equipment.</p>	1
585	Tangible Personal Property Tax	Understanding Tangible Personal Property - Rick Singh, CFA ...	http://www.ocpafl.org/tpp/gen_info.aspx	<p>Tangible personal property is everything other than real estate that is used in a business or rental property. Examples of tangible personal property are computers, furniture, tools, machinery, signs, equipment, leasehold improvements, supplies, and leased equipment. </p>	<p>All property used for business purpose or for rental is called Tangible personal property. Real estate is not included in such category of property. Hardware, signs, machinery, bill boards and other equipment comes under this category.</p>	0
586	Tangible Personal Property Tax	Tangible Personal Property Tax - Broward County!	http://www.broward.org/RecordsTaxesTreasury/TaxesFees/Pages/TangiblePersonalPropertyTax.aspx	<p>Failure to receive a tangible personal property tax return form does not relieve you of your obligation to file. If you receive a form and feel that it is not applicable, you must return it with an explanation. </p>	<p>You are still required to file a personal property tax form even if you have not received one. You must send back any forms received which do not apply to you.</p>	1
587	Tangible Personal Property Tax	Tangible Personal Property Tax - Broward County!	http://www.broward.org/RecordsTaxesTreasury/TaxesFees/Pages/TangiblePersonalPropertyTax.aspx	<p>Failure to receive a tangible personal property tax return form does not relieve you of your obligation to file. If you receive a form and feel that it is not applicable, you must return it with an explanation. </p>	<p>if you are trying to get out of filing personal property tax returns, not getting the actual form is not an excuse. If you dont think that the form applies to you, you have to return it with a reason.</p>	0
588	Martha Stewart and ImClone	ImClone stock trading case - Wikipedia	https://en.wikipedia.org/wiki/ImClone_stock_trading_case	<p>A U.S. Securities and Exchange Commission and U.S. Attorney probe of trading in the shares of ImClone Systems resulted in a widely publicized criminal case, which resulted in prison terms for media celebrity Martha Stewart, ImClone chief executive officer Samuel D. Waksal and Stewart's broker at Merrill Lynch, Peter Bacanovic. </p>	<p>The probe of the US securities and Exchange Commission by the US attorney has resulted in a very publicized case and people like Martha Stewart, her Merril Lynch broker (Peter Bacanovic) and the CEO of ImClone, Samuel D Waksal have all gotten prison terms.</p>	1
589	Martha Stewart and ImClone	ImClone stock trading case - Wikipedia	https://en.wikipedia.org/wiki/ImClone_stock_trading_case	<p>A U.S. Securities and Exchange Commission and U.S. Attorney probe of trading in the shares of ImClone Systems resulted in a widely publicized criminal case, which resulted in prison terms for media celebrity Martha Stewart, ImClone chief executive officer Samuel D. Waksal and Stewart's broker at Merrill Lynch, Peter Bacanovic. </p>	<p>A United States Securities and Exchange Commission and United State's Attorney probe of stock trading in the shares of ImCLone Systems ended up getting the celebrity, Martha Stewart, prison time.  ImCLone Executive Officer Samuel D. Waksai and Merrill Lynch, and Peter Bacanovic.</p>	1
590	Martha Stewart and ImClone	Summary of Case Against Martha Stewart (washingtonpost.com)	http://www.washingtonpost.com/wp-dyn/articles/A33838-2004Mar5.html	<p>The case against Martha Stewart surrounded her sale of 3,928 shares in ImClone Systems Inc., and whether she lied to investigators and her company's investors about it. </p>	<p>The charges against Martha Stewart focus on whether she was untruthful with those investigating the case and the investors of her company regarding her sale of 3,928 shares of ImClone Systems Inc stock.</p>	1
591	Martha Stewart and ImClone	Summary of Case Against Martha Stewart (washingtonpost.com)	http://www.washingtonpost.com/wp-dyn/articles/A33838-2004Mar5.html	<p>The case against Martha Stewart surrounded her sale of 3,928 shares in ImClone Systems Inc., and whether she lied to investigators and her company's investors about it. </p>	<p>Martha Stewart was examined because she sold almost 4000 shares of ImClone stock and then investigators thought she lied about it.</p>	0
592	Vulcanic activity at Yellowstone National Park	Yellowstone Volcano - National Park Service	https://www.nps.gov/yell/learn/nature/volcanoqa.htm	<p>What is the caldera shown on the park map? The Yellowstone Caldera was created by a massive volcanic eruption approximately 640,000 years ago. </p>	<p>The caldera that is shown on the park map is the Yellowstone Caldera.  The Yellowstone Caldera was created by an enormous volcanic eruption that has been estimated to occur about 640,000 years ago.</p>	1
